response time (ms), current time, seed
115.035757, 1125001.020352, 2093955094
115.030088, 1130008.744370, 640920584
115.086700, 1135000.721575, 945278450
115.125979, 1140005.220815, 2056100245
115.157235, 1145002.770581, 789278421
115.179811, 1150003.303790, 1627120805
115.189516, 1155008.052155, 880713625
115.135052, 1160000.262012, 399697487
115.147273, 1165002.594108, 25878582
115.146045, 1170003.857495, 1812548383
115.113451, 1175000.482997, 1707590383
115.172825, 1180003.502567, 2049924172
115.110495, 1185003.108194, 1407554921
115.125948, 1190007.067961, 399152194
115.121164, 1195004.265033, 1855635203
115.135188, 1200000.966981, 1450152472
115.168591, 1205005.670803, 756320606
115.140085, 1210001.106537, 1781925107
115.144141, 1215002.252001, 823460861
115.150036, 1220001.269385, 968906482
115.180181, 1225004.890377, 1940717594
115.198063, 1230000.253441, 999516086
115.211034, 1235000.278950, 603395731
115.183694, 1240004.209950, 1170981849
115.207367, 1245007.359338, 1195398597
115.197806, 1250004.063168, 1168648319
115.232282, 1255001.324654, 1954701155
115.239991, 1260003.763623, 1609315549
115.257819, 1265000.532640, 189853117
115.309572, 1270000.647938, 1731905505
115.286929, 1275003.050475, 1689160945
115.311616, 1280012.337449, 1004507671
115.307758, 1285008.251391, 9821054
115.299022, 1290000.810171, 2048566271
115.297427, 1295000.290688, 1780025805
115.317543, 1300002.148869, 1296363697
115.325592, 1305002.769979, 1598870528
115.306011, 1310001.093452, 533609908
115.396168, 1315000.526333, 354383028
115.365449, 1320003.325464, 2020907107
115.344070, 1325000.276850, 1137821278
115.389465, 1330000.559421, 1912365365
115.371109, 1335000.541316, 1834001980
115.354987, 1340001.055626, 172556044
115.332130, 1345001.238735, 1657067299
115.305941, 1350005.697447, 893027214
115.325405, 1355000.135695, 1668463430
115.330482, 1360001.025267, 2132016508
115.329941, 1365000.172826, 897133187
115.328240, 1370005.568287, 245845289
115.316583, 1375005.777735, 1023373174
115.315651, 1380003.334079, 309827788
115.324718, 1385001.669604, 961236058
115.335685, 1390001.435080, 707835501
115.362383, 1395003.284159, 1810986811
115.374055, 1400000.764968, 1786115860
115.366641, 1405002.604149, 1118719896
115.369868, 1410003.266581, 475883929
115.390566, 1415016.344297, 852577161
115.398069, 1420013.200665, 11781110
115.366755, 1425000.335355, 1888726694
115.368558, 1430000.437223, 18772800
115.359903, 1435006.942511, 1721423652
115.347785, 1440002.036708, 1535016550
115.325809, 1445004.732583, 1586793234
115.316748, 1450001.586236, 969209844
115.285248, 1455000.237486, 1296808931
115.277781, 1460000.517491, 1042450311
115.281332, 1465000.604438, 490694710
115.285862, 1470001.157282, 1213941406
115.273871, 1475000.714674, 235827330
115.305899, 1480001.850471, 470071999
115.275285, 1485011.252466, 30509363
115.293049, 1490003.587032, 1161106996
115.270235, 1495000.443656, 1936502263
115.285347, 1500000.306794, 1675516311
115.281748, 1505002.954298, 1332812819
115.270825, 1510001.750632, 1844189794
115.254501, 1515001.873470, 1357160824
115.246364, 1520001.665044, 349005322
115.257514, 1525003.164771, 666224684
115.279332, 1530002.667440, 907012647
115.263254, 1535000.739434, 860814995
115.292866, 1540001.487377, 1194978807
115.271281, 1545001.097570, 28936229
115.277655, 1550007.440554, 1534200237
115.290564, 1555003.072976, 120896452
115.283569, 1560000.163804, 1441903268
115.295708, 1565009.079281, 623856989
115.292817, 1570001.865984, 426732473
115.279368, 1575008.226643, 1768701350
115.277654, 1580002.434166, 160217340
115.274714, 1585001.590295, 54873488
115.288901, 1590000.024111, 2079798897
115.312299, 1595001.921523, 410669970
115.302743, 1600004.673131, 1812237285
115.321609, 1605001.807998, 1143208818
115.337062, 1610000.982409, 1177707225
115.348254, 1615001.064137, 858040638
115.366842, 1620000.666047, 875554512
115.355117, 1625005.885560, 1944504850
115.342161, 1630007.264045, 1057987657
115.330685, 1635000.780898, 2038143455
115.373003, 1640006.210713, 2067485066
115.394729, 1645003.848892, 1237714340
115.390686, 1650000.379260, 1814742239
115.391564, 1655000.696398, 905197222
115.357200, 1660000.550955, 902302947
115.378161, 1665000.865328, 1807950204
115.397391, 1670000.863446, 372503062
115.388230, 1675005.152557, 160758929
115.403804, 1680004.264568, 1341477586
115.380303, 1685004.192098, 1565453139
115.353621, 1690003.224332, 1209363892
115.372280, 1695009.515617, 1295116144
115.325376, 1700000.164958, 1528823522
115.318551, 1705005.247390, 212933028
115.318187, 1710013.843344, 1391715916
115.298312, 1715007.844094, 1548228393
115.311876, 1720000.960636, 1046139887
115.299144, 1725001.038108, 791391469
115.291755, 1730004.504565, 2136494792
115.307806, 1735003.212457, 897409659
115.303997, 1740005.813234, 996399945
115.298482, 1745002.571088, 877812389
115.283919, 1750001.238437, 512965905
115.305719, 1755000.957601, 1189200361
115.343371, 1760001.492434, 567898773
115.325836, 1765000.847315, 140836869
115.386877, 1770000.205769, 1243829791
115.387970, 1775002.944044, 1026768185
115.383754, 1780007.096813, 1271923625
115.376706, 1785002.998422, 2010081511
115.379212, 1790001.512132, 1619560225
115.429080, 1795016.211862, 1022007584
115.442923, 1800003.356895, 103757529
115.417457, 1805002.260270, 1223375345
115.409658, 1810000.373407, 2127685997
115.420233, 1815000.246386, 1673840234
115.408725, 1820003.296910, 1161072852
115.395428, 1825000.565036, 210064590
115.384694, 1830006.668880, 1602017456
115.393113, 1835001.909539, 943082305
115.386548, 1840001.406721, 755559873
115.380353, 1845005.947196, 1325714040
115.375292, 1850000.664904, 1631881502
115.388785, 1855009.474430, 229087418
115.398550, 1860000.361709, 1534817930
115.400673, 1865016.111834, 1121969981
115.384772, 1870004.278441, 736511986
115.379606, 1875003.416959, 1292253003
115.400319, 1880001.675060, 2042436843
115.395792, 1885000.273758, 166488033
115.399770, 1890007.997919, 1980684931
115.412572, 1895002.404021, 35224041
115.408782, 1900001.447156, 822088511
115.425873, 1905008.904848, 737391861
115.423448, 1910002.150927, 38303829
115.416584, 1915002.473651, 887766106
115.411982, 1920000.125761, 1548294199
115.418049, 1925002.772598, 1408980494
115.425580, 1930001.576496, 573922172
115.428286, 1935000.158728, 1132126748
115.443772, 1940029.071832, 1155034581
115.424939, 1945002.649263, 864844790
115.424844, 1950003.311737, 643268888
115.386666, 1955001.165442, 519868836
115.431435, 1960003.779149, 771748583
115.410735, 1965009.002288, 1283144916
115.399760, 1970000.333151, 1701028946
115.417402, 1975006.194223, 392817021
115.420014, 1980000.021574, 454568682
115.405267, 1985000.643614, 874709165
115.399069, 1990002.518539, 567823262
115.379587, 1995001.463413, 1588171605
115.385070, 2000006.448827, 1463700847
115.425443, 2005000.485456, 1494054220
115.456379, 2010001.440798, 564403756
115.454163, 2015002.355997, 169745869
115.461711, 2020001.861581, 906435385
115.438816, 2025013.390574, 1183607437
115.464368, 2030004.620982, 241439760
115.460639, 2035003.957614, 196247704
115.488332, 2040000.961748, 1162041168
115.497861, 2045003.423219, 356554165
115.474256, 2050007.207928, 1728151503
115.449756, 2055003.409846, 115649643
115.458683, 2060001.156737, 1898846186
115.463061, 2065000.400025, 694470759
115.450185, 2070002.741821, 1537327162
115.426488, 2075001.603915, 176504640
115.448820, 2080001.221925, 227476388
115.462281, 2085001.994573, 1407882483
115.442990, 2090000.946824, 610341095
115.413960, 2095000.243697, 1424577587
115.401078, 2100001.408230, 860763804
115.401949, 2105000.403858, 1427671681
115.414739, 2110005.030843, 1094027833
115.423458, 2115005.890313, 1942505984
115.478347, 2120004.325070, 1987578648
115.480799, 2125008.379838, 1345777276
115.472948, 2130005.367620, 1219558427
115.502273, 2135001.339591, 1695336266
115.510923, 2140006.791165, 1411116489
115.506414, 2145002.056946, 443729605
115.511495, 2150001.541538, 686011602
115.519317, 2155008.017034, 512908129
115.523855, 2160002.648013, 1065537286
115.506088, 2165008.238666, 554484314
115.489371, 2170001.378938, 1620328774
115.496862, 2175001.501451, 478372765
115.563684, 2180001.691767, 1257321548
115.565303, 2185003.207669, 601020597
115.571042, 2190000.669708, 482756985
115.556341, 2195006.124947, 1289996138
115.558948, 2200001.156705, 147520657
115.555141, 2205002.400915, 377757955
115.541097, 2210000.681107, 565370560
115.552501, 2215000.179453, 1046395825
115.547249, 2220002.722539, 539683327
115.552119, 2225009.151646, 1324745027
115.549016, 2230005.060495, 945724668
115.561634, 2235002.133950, 217724055
115.544690, 2240002.958148, 1143178257
115.536490, 2245005.728102, 1243043476
115.534934, 2250000.732965, 819644004
115.541285, 2255005.844905, 1559355908
115.559074, 2260000.134367, 884073730
115.559042, 2265010.282036, 1800517372
115.567335, 2270003.691817, 59344883
115.586327, 2275002.481592, 851689276
115.588018, 2280000.025711, 1550732370
115.575156, 2285008.421738, 441578408
115.566603, 2290005.582923, 2036937627
115.575925, 2295001.710944, 353656871
115.564566, 2300002.670139, 1316283253
115.554888, 2305001.120217, 1346086964
115.585402, 2310002.873068, 1983747382
115.587188, 2315000.432889, 814622357
115.575593, 2320008.307558, 1511090452
115.562482, 2325000.409906, 488095377
115.556465, 2330003.982204, 414587183
115.551723, 2335004.447463, 1707500412
115.540887, 2340008.831201, 1911709298
115.551388, 2345008.462450, 1292487417
115.552259, 2350012.246338, 529535630
115.523944, 2355000.864606, 1826172933
115.522582, 2360000.557869, 1458501334
115.526433, 2365011.397698, 690191617
115.517308, 2370002.281652, 866780583
115.512767, 2375002.323157, 408431746
115.483654, 2380002.251103, 820647498
115.492057, 2385000.916132, 273906994
115.484948, 2390004.018073, 1980391959
115.470531, 2395004.561644, 1857742039
115.458733, 2400004.147115, 1985831606
115.435770, 2405001.602027, 700902229
115.456614, 2410001.085438, 1834465739
115.470050, 2415001.043288, 753974885
115.468519, 2420002.503497, 91164531
115.474620, 2425006.841542, 1775778322
115.502398, 2430000.639629, 1705237912
115.511816, 2435002.179247, 282537478
115.522031, 2440004.724846, 545059499
115.530563, 2445000.104096, 10437403
115.531718, 2450005.824022, 594043027
115.526308, 2455004.953923, 1545331721
115.538485, 2460000.012166, 841516294
115.539480, 2465007.847071, 1392556617
115.523575, 2470003.942171, 1776673653
115.523827, 2475001.183951, 1436381457
115.560992, 2480002.007776, 1011411569
115.561793, 2485000.383281, 673591852
115.573039, 2490000.418207, 1442897753
115.574792, 2495014.913824, 708921017
115.589193, 2500002.842198, 1837621197
115.563738, 2505003.346377, 642715050
115.566789, 2510001.700018, 1236336171
115.569891, 2515003.777490, 1634106366
115.552180, 2520000.728083, 446792218
115.561604, 2525000.971900, 1033682917
115.565025, 2530000.313280, 1410405852
115.557653, 2535001.172895, 532302459
115.540359, 2540009.019648, 930155280
115.519748, 2545000.412757, 745626007
115.526283, 2550009.376552, 1771973687
115.514822, 2555005.422166, 1258511429
115.530697, 2560004.434500, 476970309
115.551980, 2565001.810806, 774819281
115.578772, 2570022.495640, 549636246
115.567895, 2575002.794159, 30969469
115.565030, 2580000.038087, 1275826468
115.572128, 2585000.442595, 1638293499
115.556559, 2590003.952828, 1975109552
115.577438, 2595001.281794, 659294098
115.568448, 2600000.440238, 755936893
115.573554, 2605000.731855, 1078352695
115.558386, 2610005.170158, 1326241452
115.565359, 2615000.366845, 1773494559
115.553719, 2620001.530607, 1543733543
115.565032, 2625005.082679, 322129203
115.567577, 2630000.790011, 532970459
115.550089, 2635011.096469, 1026889753
115.559204, 2640009.776632, 1274851280
115.564679, 2645007.762098, 117597071
115.558154, 2650003.553936, 1168167654
115.544318, 2655000.907338, 230502505
115.532887, 2660004.510266, 1926615771
115.519241, 2665004.930551, 1618418441
115.538051, 2670000.753095, 940877877
115.519870, 2675004.935909, 148475651
115.496799, 2680000.071343, 1999435223
115.517971, 2685002.065832, 77644708
115.518650, 2690005.903431, 1154439348
115.521456, 2695002.861937, 2043844955
115.532042, 2700000.546742, 514988172
115.544074, 2705005.917707, 127054613
115.527284, 2710002.522266, 1979877492
115.519961, 2715000.042990, 1872073612
115.520344, 2720005.405064, 1281349135
115.525087, 2725000.570302, 1844436034
115.517272, 2730002.936661, 1897668113
115.513576, 2735000.560023, 2074252278
115.510721, 2740003.210925, 1444308176
115.527409, 2745004.207284, 1617349991
115.530603, 2750000.423469, 315701659
115.505337, 2755002.959052, 429135372
115.514743, 2760000.769879, 2141732233
115.544143, 2765007.240433, 1933196998
115.548869, 2770001.541414, 1497602307
115.547149, 2775000.395108, 930836666
115.541601, 2780005.443326, 1495913410
115.544376, 2785011.580724, 697181760
115.559932, 2790000.043462, 1044149388
115.556864, 2795006.883511, 1353562945
115.551796, 2800003.753335, 677534456
115.565660, 2805001.634034, 772832678
115.597091, 2810009.092615, 1286580553
115.587121, 2815002.968949, 178101947
115.605945, 2820000.654122, 1894151450
115.605809, 2825004.787813, 1941637365
115.595459, 2830001.593123, 1456592737
115.592273, 2835003.637454, 820664547
115.599064, 2840008.437910, 1878072633
115.602461, 2845000.855461, 411484406
115.621682, 2850008.773798, 1033278439
115.631560, 2855001.704965, 795746581
115.635558, 2860000.095445, 1093104783
115.635399, 2865001.845362, 1333170883
115.618900, 2870000.949534, 1370898589
115.616824, 2875003.461218, 2025958825
115.615237, 2880002.597598, 1122803774
115.604531, 2885003.366181, 1713477460
115.595151, 2890002.700006, 1131840994
115.600103, 2895000.545656, 222642150
115.603411, 2900004.794593, 1269892308
115.598457, 2905000.400738, 67206261
115.608707, 2910000.093221, 2002445791
115.611330, 2915004.952024, 1515366013
115.621004, 2920000.358032, 738726672
115.620217, 2925000.173442, 448304505
115.625023, 2930008.901020, 1829837750
115.619831, 2935000.165909, 1289380645
115.609198, 2940002.758264, 1126168779
115.613419, 2945001.879171, 747167586
115.615405, 2950000.491987, 566273119
115.616340, 2955004.360588, 1907629195
115.596970, 2960001.115421, 1308251055
115.605147, 2965000.937087, 1133566306
115.632133, 2970005.149003, 1756557597
115.647419, 2975009.190506, 1321237743
115.670116, 2980005.994817, 2106361258
115.664040, 2985000.214691, 1906223140
115.667703, 2990001.168187, 1517347533
115.671079, 2995000.917285, 695320694
115.667792, 3000004.101677, 1898228344
115.668787, 3005000.180555, 344236193
115.677249, 3010004.779280, 1426668917
115.673925, 3015003.466446, 76842591
115.671093, 3020004.171420, 644421102
115.684052, 3025001.491161, 535297563
115.702159, 3030001.777666, 244714386
115.696812, 3035029.192784, 66698751
115.685301, 3040002.573547, 728897268
115.672297, 3045000.330577, 474893888
115.682563, 3050000.217872, 1372925742
115.673091, 3055002.272049, 163530240
115.677597, 3060000.132908, 1227719682
115.682758, 3065001.185998, 820422101
115.670063, 3070000.325430, 495198582
115.669699, 3075000.995302, 452815153
115.675520, 3080001.333024, 914862675
115.706222, 3085005.527636, 123088577
115.687817, 3090000.477425, 1267322117
115.686324, 3095005.048515, 166813591
115.673794, 3100003.308538, 1368178975
115.679797, 3105008.750112, 468180143
115.664221, 3110005.973270, 1865355805
115.653136, 3115029.431404, 1289861534
115.655458, 3120003.862937, 856606465
115.647936, 3125001.023663, 135602283
115.657607, 3130002.231587, 1917280670
115.646009, 3135001.001016, 823367597
115.641921, 3140000.881515, 1143343560
115.624743, 3145000.719205, 2020330672
115.619064, 3150002.028416, 1216439519
115.615077, 3155001.589937, 1334526042
115.626153, 3160000.180136, 180021449
115.632230, 3165001.370966, 492402967
115.639944, 3170000.604450, 1343274148
115.646216, 3175000.640774, 1416650299
115.638508, 3180001.746076, 1482578214
115.647980, 3185004.696948, 934895946
115.649964, 3190008.052548, 1684982064
115.665909, 3195002.996842, 2026075261
115.646538, 3200005.370157, 1052307620
115.637338, 3205009.094625, 1783812328
115.646168, 3210000.623962, 158431780
115.644321, 3215001.331536, 733161521
115.631638, 3220013.047793, 1522166799
115.631380, 3225002.888322, 9543837
115.653307, 3230001.481301, 2051260350
115.674913, 3235006.111722, 1031284821
115.660656, 3240000.134096, 1584250911
115.653944, 3245002.068261, 1256937345
115.660126, 3250007.226902, 1473126262
115.660688, 3255004.355003, 1495675402
115.669543, 3260000.355100, 676252778
115.669089, 3265001.386766, 169060099
115.659872, 3270000.932544, 1718469733
115.665029, 3275000.358403, 1194862793
115.656254, 3280016.421267, 1334710376
115.649388, 3285006.746689, 1762133259
115.645369, 3290009.407359, 1214156474
115.644702, 3295000.559772, 1198704437
115.664493, 3300003.206152, 13509855
115.666775, 3305000.199270, 408906250
115.682596, 3310009.731071, 1766495931
115.693578, 3315003.625498, 633619018
115.692245, 3320010.679151, 45370292
115.686132, 3325001.818453, 128932310
115.717899, 3330007.827080, 1568197561
115.705427, 3335002.194066, 570979017
115.703602, 3340000.346976, 1406824924
115.698985, 3345012.774397, 517924360
115.702974, 3350000.982900, 2065440295
115.716093, 3355005.816263, 721971603
115.717747, 3360005.566931, 1970608771
115.714943, 3365001.398627, 243184335
115.732127, 3370000.735292, 437810785
115.747897, 3375001.949398, 2140980567
115.735219, 3380000.442228, 318158290
115.735892, 3385001.029148, 1527162238
115.729699, 3390002.858614, 1049287172
115.727372, 3395001.036217, 1513962975
115.727823, 3400000.866582, 1270204569
115.722279, 3405005.046782, 929135651
115.708703, 3410001.063002, 353514598
115.702002, 3415009.031071, 1469844115
115.700921, 3420000.871601, 1377987454
115.699468, 3425003.014936, 2111582727
115.693898, 3430000.913826, 1476467528
115.706891, 3435000.988613, 250648506
115.713490, 3440000.536955, 582206676
115.716276, 3445000.322873, 2012444199
115.714832, 3450002.873339, 2052911485
115.701209, 3455001.991312, 498747826
115.697493, 3460000.181722, 1952716637
115.702195, 3465000.366558, 860082805
115.703993, 3470000.044134, 323819781
115.696101, 3475002.205953, 2081116179
115.698925, 3480009.086897, 1993024295
115.721921, 3485001.804409, 1892383738
115.707494, 3490001.543228, 2039540617
115.706273, 3495015.101774, 2121477630
115.706206, 3500004.874041, 1572649973
115.691353, 3505007.230852, 824230679
115.694614, 3510000.017359, 1486780019
115.708477, 3515000.343520, 909787591
115.700224, 3520000.745624, 186998778
115.712116, 3525001.528527, 1616763693
115.709720, 3530002.850492, 1819693318
115.701256, 3535006.235384, 1544349819
115.709930, 3540020.227424, 566433593
115.697124, 3545006.526492, 1981442636
115.717484, 3550004.399142, 846259148
115.722692, 3555002.794968, 1774534424
115.726271, 3560001.614382, 1360175372
115.732352, 3565006.847061, 114490917
115.723883, 3570016.217245, 660002947
115.736764, 3575000.798299, 1948533272
115.738707, 3580000.313265, 677759129
115.740711, 3585000.211364, 130481655
115.733172, 3590000.842751, 64853682
115.730577, 3595005.274037, 762290134
122.587426, 349.091089, 201497065
108.276347, 5000.155441, 1068606532
113.322722, 10000.550381, 423719893
111.192433, 15005.636163, 57690222
110.848817, 20000.380691, 1363801374
111.640373, 25007.826582, 968021407
110.544918, 30007.513428, 55400857
112.393897, 35002.913975, 628877720
113.158841, 40002.239109, 1817237308
112.767245, 45002.229140, 1894046029
112.153003, 50001.210890, 1661659105
112.164736, 55000.830531, 1077878058
112.920619, 60005.341832, 423883687
112.141624, 65002.153129, 638926762
112.973103, 70005.593662, 900128424
113.250535, 75000.012061, 1735625490
113.768468, 80002.071748, 2093623600
113.538639, 85008.198631, 6873747
113.653214, 90002.977507, 1659089611
113.626678, 95004.624255, 1938065896
114.095074, 100000.705326, 1653790471
114.417366, 105000.218218, 1223198064
114.573173, 110004.273521, 784531527
114.757338, 115001.339754, 787621259
114.943927, 120000.755603, 1074317248
114.671546, 125005.844652, 1290483558
114.691319, 130007.001309, 1996184381
114.247505, 135005.576928, 1928004242
114.222768, 140004.041243, 1519824798
114.117844, 145004.842103, 221129926
114.097379, 150008.329355, 473757503
114.432480, 155003.208287, 1725634826
114.435538, 160003.758567, 1720438838
114.162877, 165002.760523, 384568717
114.003859, 170004.817331, 1791211148
114.054472, 175000.293984, 914150445
114.017790, 180001.136272, 1649532573
114.154990, 185005.644973, 373009071
113.962075, 190000.288747, 268084034
114.142385, 195000.630869, 1253533428
114.287595, 200000.827862, 2090954230
114.298382, 205002.193027, 1411122294
114.377403, 210008.022874, 129854601
114.452070, 215009.170586, 90867267
114.303964, 220001.939183, 544003322
114.380767, 225004.931565, 353370605
114.403721, 230004.275557, 58691109
114.244899, 235004.397620, 1167482760
114.803787, 240003.581524, 1138901521
114.679168, 245006.817861, 2113037529
114.673434, 250001.008676, 1400660317
114.927064, 255019.585540, 812437127
114.836279, 260000.894875, 534711225
115.011202, 265001.568138, 1430039804
114.908570, 270000.998613, 5072424
115.029148, 275000.519377, 41013870
114.930533, 280021.359605, 335620860
115.075194, 285000.727083, 412768016
115.037286, 290003.472346, 1746726592
115.044594, 295000.953060, 212465567
114.933417, 300001.285189, 1093781690
114.748966, 305000.240765, 2059780224
114.826710, 310004.591471, 138607553
114.864431, 315003.654111, 333702727
114.799860, 320000.901384, 1506892936
114.835915, 325011.148349, 538421038
114.880437, 330008.630509, 586240669
114.962446, 335013.985676, 363789039
114.892543, 340002.446682, 1950058267
114.845643, 345000.912214, 1427458521
114.829296, 350002.302529, 517986041
114.903320, 355002.253386, 2083087752
114.853651, 360000.061133, 984599097
114.850866, 365001.769540, 994296667
114.991685, 370001.176514, 1657621242
114.985272, 375002.517027, 62223650
114.922196, 380013.823260, 1572987577
114.836567, 385013.655666, 572577110
114.894710, 390000.382252, 1096121388
114.910586, 395003.039990, 1776019480
114.856775, 400001.860051, 234130455
114.891015, 405001.040226, 859505952
115.071339, 410005.922381, 581679256
115.156479, 415001.180546, 1525208550
115.147399, 420006.541570, 782040161
115.304379, 425002.373477, 1655680728
115.250431, 430007.448977, 1227765310
115.249648, 435000.974318, 21187448
115.294325, 440000.564817, 1387954759
115.200822, 445002.918282, 1710591493
115.173697, 450001.273475, 1199825431
115.143102, 455003.291385, 2058841992
115.160820, 460002.190066, 2089330306
115.427886, 465009.115136, 1528127670
115.524066, 470000.719408, 930624425
115.509684, 475000.414777, 1257610505
115.654200, 480005.411424, 93155072
115.830377, 485000.101726, 17154428
115.880258, 490000.826091, 448995057
115.874659, 495001.306511, 374943828
116.004283, 500002.054611, 1419520595
115.991054, 505005.437782, 1128455395
116.041120, 510003.238070, 925001397
115.986211, 515000.981985, 445930348
115.944498, 520000.499046, 424941540
115.838772, 525003.499774, 253410293
115.758678, 530000.329325, 819779217
115.704216, 535000.016633, 2015140912
115.659249, 540000.768020, 1853758893
115.671352, 545001.280391, 541325400
115.710739, 550009.593083, 151636959
115.778696, 555000.273928, 769212737
115.787010, 560003.285420, 27869003
115.747470, 565001.823625, 503246302
115.820329, 570000.077624, 1291796445
115.862165, 575000.444795, 401237110
115.862631, 580001.827314, 591042261
115.860939, 585002.010247, 325417751
115.756828, 590006.129255, 1384919611
115.798739, 595002.701399, 857398911
115.863952, 600007.026679, 47539913
115.972632, 605004.028293, 28685896
115.952722, 610005.135335, 1472206120
115.943627, 615003.620508, 526221846
115.905051, 620007.189582, 1275944679
115.877639, 625003.407797, 777046571
115.833302, 630000.729209, 422849492
115.855233, 635000.804868, 2068756556
115.831697, 640002.376393, 122464318
115.814160, 645000.567076, 1303346793
115.844571, 650000.379095, 1954011742
115.931387, 655004.078016, 227437748
115.910436, 660000.797662, 1921712102
115.982940, 665000.874518, 434269659
115.981938, 670000.346719, 1454368329
115.998433, 675000.695949, 1210506550
116.008308, 680002.787056, 823977892
116.022650, 685001.018793, 1765970283
115.954477, 690001.441571, 1858885261
115.947474, 695000.947378, 1261788751
115.976792, 700003.711196, 573686417
115.898775, 705004.276677, 1884927308
115.866893, 710028.879106, 723122228
115.835009, 715003.724164, 537133243
115.855743, 720000.306984, 637956106
116.032945, 725003.929773, 1850856601
116.032746, 730000.180139, 1881238283
116.002061, 735003.255808, 865427811
116.021102, 740001.078543, 1398989156
115.976144, 745009.015506, 1152556404
115.938907, 750000.444538, 4597203
115.937362, 755000.330240, 984265651
115.895611, 760006.076400, 1347343635
115.858530, 765001.196308, 736348322
115.811703, 770002.967042, 1840864659
115.853603, 775007.099791, 1360971636
115.769173, 780003.692855, 1345765232
115.698841, 785002.259318, 1208418013
115.697238, 790001.137955, 555867480
115.632447, 795006.237972, 743172314
115.618663, 800006.246971, 1647282910
115.571512, 805001.682771, 992449331
115.554840, 810000.236578, 1499579287
115.541393, 815003.983203, 594031365
115.534034, 820000.070157, 59543080
115.530875, 825001.447501, 1681541273
115.459587, 830000.001196, 83298193
115.413531, 835007.295308, 1841430867
115.449356, 840004.102970, 2003107544
115.420920, 845001.792151, 1636511209
115.429884, 850003.502998, 1754639705
115.378414, 855001.361554, 344318903
115.372598, 860000.914565, 893021679
115.325502, 865000.321668, 2143787352
115.326166, 870007.700741, 2073196289
115.302337, 875006.961189, 1554820319
115.283788, 880001.742233, 158825264
115.355299, 885005.558402, 1008048907
115.405587, 890000.958753, 259362477
115.402165, 895002.904360, 1637843761
115.357137, 900000.825349, 987649242
115.357317, 905002.375331, 1370177312
115.332357, 910021.911441, 2033519302
115.399042, 915002.385634, 1594884101
115.368721, 920000.025155, 1532251873
115.345658, 925003.067722, 190773879
115.415104, 930000.839371, 1077671529
115.485396, 935000.702075, 1766890361
115.510743, 940010.548911, 2030570055
115.490914, 945005.957164, 579214170
115.503798, 950002.870639, 768243972
115.533999, 955003.303174, 1475024136
115.562031, 960003.319332, 720860223
115.602435, 965001.348690, 206180680
115.573543, 970006.410970, 1216231857
115.602208, 975006.261187, 1761328431
115.599885, 980000.731566, 1209443690
115.573896, 985004.059249, 214303934
115.599546, 990000.770806, 1921512293
115.589489, 995003.051664, 1194367664
115.532964, 1000001.408461, 56364263
115.469528, 1005004.979111, 2092076133
115.507165, 1010005.942178, 641550960
115.504082, 1015005.347686, 1481925490
115.494664, 1020001.220030, 44408683
115.477107, 1025001.990714, 178538263
115.409144, 1030000.075600, 424807560
115.445414, 1035000.703817, 731589198
115.413594, 1040001.499517, 1952043000
115.374548, 1045002.512746, 1921836009
115.317324, 1050000.202776, 790760656
115.272166, 1055001.745095, 1733971094
115.254089, 1060001.042880, 1495063496
115.296366, 1065005.314941, 1451649343
115.268164, 1070002.967850, 284813964
115.323444, 1075007.020417, 1849345396
115.291790, 1080005.357512, 1361604994
115.306927, 1085000.155463, 1555312779
115.336884, 1090001.649025, 1305359464
115.268604, 1095000.403909, 1016308439
115.358152, 1100005.673000, 1318584523
115.342854, 1105002.523988, 812907199
115.318240, 1110002.537180, 1074606785
115.311112, 1115000.255292, 1270114076
115.276032, 1120002.400043, 2007126158
115.234730, 1125005.095585, 887202624
115.235745, 1130001.885011, 1206942013
115.222147, 1135000.571253, 1809917437
115.249520, 1140002.998091, 1559405011
115.248182, 1145000.653249, 184329012
115.210713, 1150002.208247, 1310263682
115.177272, 1155003.697445, 1750619527
115.231237, 1160001.389534, 1475737373
115.252171, 1165003.107873, 1200345445
115.219265, 1170004.346791, 293711693
115.235503, 1175003.659502, 143363096
115.258144, 1180000.048951, 2054307472
115.241329, 1185014.158184, 1983655713
115.207482, 1190003.213009, 2119218270
115.202029, 1195000.994720, 1866653200
115.198641, 1200002.886562, 407820045
115.247334, 1205000.555165, 844776353
115.275785, 1210000.504514, 1832430259
115.279593, 1215000.341118, 2134166546
115.283129, 1220001.507705, 529238591
115.210331, 1225002.129585, 1508185418
115.273455, 1230000.597230, 547880711
115.294437, 1235000.509014, 1888200693
115.309893, 1240003.910978, 114175181
115.336808, 1245002.119906, 1241994823
115.334628, 1250001.590600, 719636092
115.357107, 1255001.178459, 58023047
115.368504, 1260002.166022, 1727540824
115.426154, 1265002.215880, 548760019
115.462804, 1270007.957559, 611326558
115.524202, 1275014.312345, 1806289885
115.565320, 1280002.514628, 1675190810
115.546222, 1285005.255265, 1041418780
115.559387, 1290000.233435, 1190290651
115.565708, 1295000.533179, 339739402
115.561208, 1300010.198781, 460374791
115.592507, 1305002.894368, 1087261131
115.603226, 1310001.759343, 1064293273
115.573657, 1315003.689530, 877808913
115.561155, 1320001.597754, 1238529085
115.542483, 1325001.644453, 1041099328
115.584709, 1330000.041908, 424933467
115.615264, 1335001.115331, 2074627611
115.575019, 1340002.602443, 859758319
115.570236, 1345000.211802, 798810472
